ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002659
16670	Crystalline Carbonide	16670	3,427,000.00	148.64	199.00	121.00	23.37	121.00	199.00	23,988,959.00	222.91	279.84	206.78	25.02	209.33	206.78							
16671	Titanium Carbide	16671	33,555,610.00	163.29	208.11	118.92	32.86	153.78	208.08	26,265,546.00	261.35	299.96	238.95	28.21	245.45	238.98							
16672	Tungsten Carbide	16672	12,896,000.00	105.78	155.00	77.58	21.91	118.02	135.25	13,661,371.00	245.83	250.00	244.71	2.52	244.73	244.71							
16673	Fernite Carbide	16673	19,109,972.00	133.93	160.04	93.00	17.36	138.51	151.93	43,851,525.00	190.42	196.99	179.39	7.14	194.74	179.43							
16678	Sylramic Fibers	16678	9,260,000.00	241.24	292.00	191.00	30.72	231.25	292.00	20,979,609.00	394.60	428.88	334.99	32.67	405.48	335.00							
16679	Fullerides	16679	1,636,185.00	623.30	706.01	510.13	55.96	645.03	706.01	10,265,727.00	1,106.39	1,299.00	768.89	231.83	1,299.00	768.90							
16680	Phenolic Composites	16680	485,151.00	1,503.40	1,563.11	1,456.21	42.05	1,488.00	1,563.10	3,180,463.00	1,948.86	2,949.90	1,669.87	409.61	1,672.98	1,669.89							
16681	Nanotransistors	16681	409,050.00	1,935.62	2,419.01	1,685.88	306.02	1,700.00	2,417.98	984,063.00	3,198.99	3,199.00	3,198.98	0.01	3,199.00	3,198.98							
16682	Hypersynaptic Fibers	16682	110,810.00	8,137.36	9,000.01	6,904.10	646.82	8,400.00	9,000.00	884,137.00	12,539.68	12,598.16	12,497.56	45.57	12,545.37	12,497.56							
16683	Ferrogel	16683	126,428.00	26,182.55	29,580.09	23,000.01	2,012.00	25,131.02	29,575.19	149,120.00	47,964.10	294,999.97	31,299.90	82,442.36	31,300.00	31,299.97							
16686	Manufacturing Tools	16686	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
16868	Standard Blue Pill Booster Reaction	16868	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17136	Ukomi Superconductors	17136	11,700.00	50,401.86	51,000.23	50,000.07	500.02	50,000.08	51,000.23	27,830.00	87,687.97	120,000.00	75,000.00	12,582.70	79,999.99	77,515.36							
17143	Gallentean Planetary Vehicles	17143	1,000.00	10,000.02	10,000.02	10,000.02	0.00	10,000.02	10,000.02	147.00	9,999,999.88	9,999,999.88	9,999,999.87	0.01	9,999,999.88	9,999,999.88							
17317	Fermionic Condensates	17317	53,719.00	44,925.39	60,000.02	37,000.00	6,673.81	42,000.10	58,278.55	157,837.00	75,895.56	82,497.99	71,999.90	2,716.12	74,999.98	71,999.90							
17392	Data Chips	17392	32,600.00	43,788.63	113,101.04	11,101.67	38,984.90	11,101.67	113,100.78	1,742.00	145,207.67	145,300.00	145,198.95	40.41	145,198.98	145,198.95							
17423	Gallente 106 Election Holoreel	17423	1,000.00	1.00	1.00	1.00	0.00	1.00	1.00	5.00	19,999,999.99	19,999,999.99	19,999,999.99	0.00	19,999,999.99	19,999,999.99							
17424	Amarrian Wheat	17424	2,000.00	255.00	260.00	250.00	5.00	255.00	260.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17425	Crimson Arkonor	17425	34,000.00	4,394.53	4,401.00	4,351.01	23.33	4,400.00	4,401.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17426	Prime Arkonor	17426	33,000.00	4,819.31	4,820.10	4,812.07	3.76	4,820.00	4,820.10	1,692.00	19,988.90	19,988.90	19,988.90	0.00	19,988.90	19,988.90							
17428	Triclinic Bistot	17428	32,000.00	4,268.75	6,400.00	3,000.00	1,579.74	3,000.00	6,400.00	1,092.00	22,290.00	22,290.00	22,290.00	0.00	22,290.00	22,290.00							
17429	Monoclinic Bistot	17429	24,800.00	5,804.19	5,810.00	5,700.01	49.87	5,810.00	5,810.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17432	Sharp Crokite	17432	30,000.00	4,302.51	4,303.00	4,300.05	1.47	4,301.53	4,303.00	1.00	25,000.00	25,000.00	25,000.00	0.00	25,000.00	25,000.00							
17433	Crystalline Crokite	17433	40,000.00	4,287.51	4,300.01	4,200.05	47.12	4,300.00	4,300.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17436	Onyx Ochre	17436	100,000.00	1,100.00	1,100.00	1,100.00	0.00	1,100.00	1,100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17437	Obsidian Ochre	17437	65,000.00	1,773.08	1,775.00	1,750.01	12.50	1,762.51	1,775.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17440	Vitric Hedbergite	17440	450,000.00	588.93	621.29	476.24	68.31	621.00	621.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17441	Glazed Hedbergite	17441	365,000.00	675.40	751.01	480.31	114.50	740.50	751.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17444	Vivid Hemorphite	17444	440,000.00	727.05	729.29	713.01	6.84	728.51	729.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17445	Radiant Hemorphite	17445	150,000.00	481.00	481.00	481.00	0.00	481.00	481.00	2,820.00	792.79	921.00	790.00	65.50	855.50	790.00							
17448	Pure Jaspet	17448	1,020,000.00	383.26	482.28	347.55	63.47	347.75	482.28	12,050.00	550.00	550.00	550.00	0.00	550.00	550.00							
17449	Pristine Jaspet	17449	1,200,000.00	331.21	331.26	331.20	0.03	331.20	331.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17452	Luminous Kernite	17452	3,900,000.00	191.72	198.51	185.45	6.10	185.45	198.51	104,548.00	287.46	290.00	277.90	5.62	290.00	278.00							
17453	Fiery Kernite	17453	4,450,000.00	191.51	196.75	185.33	5.33	196.51	196.75	20,038.00	286.04	309.99	250.00	30.00	309.99	250.00							
17455	Azure Plagioclase	17455	25,300,000.00	58.95	60.20	58.00	0.91	58.84	60.19	1,191,589.00	70.59	71.38	64.00	2.39	71.38	64.98							
17456	Rich Plagioclase	17456	17,986,204.00	60.23	64.00	35.00	8.73	61.65	64.00	2,497,654.00	70.15	74.00	69.87	1.53	69.95	69.87							
17459	Solid Pyroxeres	17459	22,700,000.00	43.13	50.92	33.42	6.02	50.70	50.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17460	Viscous Pyroxeres	17460	35,200,000.00	46.18	51.72	33.39	5.62	51.00	51.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17463	Condensed Scordite	17463	132,500,000.00	25.72	27.96	24.03	1.42	25.47	27.95	1,477,293.00	31.42	33.40	29.69	1.27	32.00	29.70							
17464	Massive Scordite	17464	67,000,000.00	27.54	29.16	25.76	1.33	27.56	29.15	973,742.00	31.01	31.49	30.99	0.21	31.00	30.99							
17466	Bright Spodumain	17466	2,000.00	4,004.01	4,004.01	4,004.01	0.00	4,004.01	4,004.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17467	Gleaming Spodumain	17467	100,000.00	1,100.00	1,100.00	1,100.00	0.00	1,100.00	1,100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17470	Concentrated Veldspar	17470	102,500,000.00	16.69	17.88	14.79	1.07	16.09	17.88	6,034,828.00	18.19	19.00	17.99	0.31	17.99	17.99							
17471	Dense Veldspar	17471	77,500,000.00	17.90	18.54	17.10	0.69	17.90	18.53	2,530,122.00	20.52	20.89	20.05	0.38	20.89	20.05							
17476	Covetor	17476	66.00	26,265,581.50	29,000,000.07	25,051,314.05	1,230,939.42	26,832,000.06	29,000,000.05	47.00	32,099,673.26	33,370,000.00	31,099,994.98	966,826.63	31,444,450.01	31,099,994.99							
17478	Retriever	17478	125.00	24,182,881.04	26,035,046.95	20,333,446.00	2,317,148.60	26,035,037.96	26,035,046.94	213.00	29,051,125.06	29,999,998.90	28,849,999.88	445,979.88	28,899,997.91	28,849,999.89							
17480	Procurer	17480	226.00	19,286,079.13	21,620,006.26	18,001,000.00	1,310,597.60	18,016,840.02	21,620,006.23	308.00	26,819,500.82	32,999,999.97	24,217,996.92	2,361,053.82	26,399,491.98	24,217,997.49							
17643	Caldari AZ-1 Nexus Chip	17643	1.00	3,000,000.00	3,000,000.00	3,000,000.00	0.00	3,000,000.00	3,000,000.00	2.00	8,550,000.00	9,100,000.00	8,000,000.00	550,000.00	8,550,000.00	8,000,000.00							
17646	Caldari CU-1 Nexus Chip	17646	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	8,000,000.00	8,000,000.00	8,000,000.00	0.00	8,000,000.00	8,000,000.00							
17647	Caldari BY-1 Nexus Chip	17647	0.00	0.00	0.00	0.00	0.00	0.00	0.00	117.00	1,981,196.57	1,999,999.99	1,800,000.00	100,000.00	1,999,999.99	1,800,000.00							
17715	Gila	17715	37.00	188,263,351.94	191,500,010.03	152,505,014.04	9,961,692.03	191,003,601.00	191,500,010.03	30.00	228,556,242.58	249,000,000.00	219,986,241.48	10,211,691.26	223,454,377.39	219,986,241.49							
17718	Phantasm	17718	14.00	134,994,834.48	137,711,000.04	100,000,000.00	10,415,075.21	137,710,009.95	137,711,000.04	22.00	161,607,699.59	199,999,998.98	154,996,154.00	11,738,995.04	155,998,320.90	154,996,154.04							
17720	Cynabal	17720	30.00	121,832,069.27	122,111,911.17	118,111,111.01	976,405.69	122,111,858.27	122,111,911.16	31.00	155,844,241.56	163,999,949.82	151,111,089.92	5,444,050.96	152,799,783.48	151,111,089.92							
17722	Vigilant	17722	12.00	171,094,282.88	171,103,747.29	171,000,000.00	29,565.76	171,103,747.23	171,103,747.29	21.00	210,119,022.41	234,999,900.00	191,000,000.00	14,650,419.32	205,699,972.97	191,500,000.00							
17736	Nightmare	17736	23.00	326,880,952.69	335,111,165.18	310,000,000.01	8,165,871.89	322,000,044.00	335,111,165.17	13.00	426,075,160.18	535,999,752.77	360,000,000.00	71,191,328.55	381,000,000.00	360,000,000.00							
17738	Machariel	17738	20.00	409,528,030.74	430,002,022.05	350,000,000.00	18,755,845.27	410,119,999.18	428,501,511.66	31.00	481,434,271.06	559,899,553.97	449,000,000.00	32,769,667.48	459,500,000.00	449,500,504.02							
17740	Vindicator	17740	9.00	473,306,833.22	515,000,000.01	400,333,333.05	48,474,475.95	501,000,001.01	515,000,000.01	40.00	607,746,764.22	1,349,999,997.89	541,996,998.91	147,503,398.17	566,998,822.43	541,997,995.94							
17769	Fluxed Condensates	17769	60,000.00	2,411.49	2,411.49	2,411.48	0.00	2,411.48	2,411.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17793	Amarr TIL-1 Nexus Chip	17793	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17794	Amarr KIU-1 Nexus Chip	17794	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	7,999,999.90	7,999,999.91	7,999,999.88	0.01	7,999,999.89	7,999,999.88							
17795	Amarr MIY-1 Nexus Chip	17795	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17814	Minmatar UUC Nexus Chip	17814	144.00	970,833.34	1,370,000.00	800,000.00	264,112.77	800,000.00	1,370,000.00	22.00	10,622,522.29	11,699,968.15	6,998,999.99	2,254,736.31	11,699,968.15	6,998,999.99							
17815	Minmatar UUA Nexus Chip	17815	30.00	418,000.00	418,000.00	418,000.00	0.00	418,000.00	418,000.00	46.00	1,197,304.34	1,199,999.99	1,080,000.00	51,390.66	1,199,999.99	1,158,666.66							
17816	Minmatar UUB Nexus Chip	17816	140.00	196,793.45	900,000.00	5,009.79	387,542.10	5,009.84	900,000.00	65.00	6,751,800.58	6,777,254.57	5,900,000.00	392,102.63	6,777,254.57	6,751,800.58							
17848	Gallente Gamma Nexus Chip	17848	500.00	330,000.00	350,000.00	300,000.00	25,000.00	325,000.00	350,000.00	1,882.00	1,116,819.58	1,499,999.99	600,000.00	270,003.72	1,499,999.99	600,000.00							
17849	Gallente Beta Nexus Chip	17849	260.00	1,417,233.44	2,150,000.01	500,000.00	798,446.29	1,380,003.07	2,150,000.01	588.00	3,467,788.80	4,724,998.83	3,099,999.97	511,092.56	3,189,999.97	3,099,999.97							
17850	Gallente Alpha Nexus Chip	17850	71.00	5,540,882.32	6,000,124.55	1,100,000.07	1,683,615.92	6,000,000.08	6,000,124.54	146.00	10,093,150.68	10,999,999.89	9,790,000.00	533,871.44	10,450,000.00	9,790,000.00							
17865	Iridescent Gneiss	17865	160,000.00	1,231.66	1,302.00	1,021.15	132.16	1,302.00	1,302.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17866	Prismatic Gneiss	17866	100,000.00	1,100.00	1,100.00	1,100.00	0.00	1,100.00	1,100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17867	Silvery Omber	17867	4,600,000.00	86.57	94.66	65.42	10.47	90.02	94.66	1,308,951.00	122.83	130.00	122.11	3.95	126.06	122.11							
17868	Golden Omber	17868	18,700,000.00	69.61	97.74	62.70	15.08	62.70	97.74	42,685.00	347.93	350.00	344.99	2.36	350.00	345.00							
17869	Magma Mercoxit	17869	0.00	0.00	0.00	0.00	0.00	0.00	0.00	138.00	1,115,000.00	1,115,000.00	1,115,000.00	0.00	1,115,000.00	1,115,000.00							
17870	Vitreous Mercoxit	17870	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17887	Oxygen Isotopes	17887	12,609,365.00	617.05	625.49	590.01	14.74	623.54	625.48	20,971,155.00	743.93	998.96	697.93	60.33	737.19	704.59							
17888	Nitrogen Isotopes	17888	7,688,921.00	819.04	911.32	696.10	62.82	771.96	911.28	8,628,877.00	1,051.16	1,397.97	939.97	112.49	997.62	939.99							
17889	Hydrogen Isotopes	17889	15,406,760.00	739.68	765.81	638.61	45.45	764.56	765.79	10,916,894.00	857.14	1,089.00	830.00	65.53	839.99	830.00							
17893	High-Tech Data Chip	17893	10,000.00	800.00	800.00	800.00	0.00	800.00	800.00	744.00	8,003.74	10,000.00	1,500.99	2,858.39	9,500.00	1,778.65							
17894	High-Tech Scanner	17894	110,000.00	918.17	919.99	900.00	10.00	910.00	919.99	1,349.00	4,148.40	4,910.00	946.93	1,361.66	4,705.00	947.83							
17895	High-Tech Manufacturing Tools	17895	123,000.00	28.88	150.06	1.01	64.53	1.01	150.06	629.00	7,910.22	15,000.00	900.99	4,101.93	12,425.00	1,216.91							
17897	High-Tech Small Arms	17897	144,986.00	711.52	902.04	350.00	238.74	902.02	902.04	5,780.00	28,214.76	69,999.99	998.89	15,684.18	24,999.00	24,226.53							
17898	High-Tech Transmitters	17898	7,340.00	99,440.79	115,001.40	71,200.00	16,506.50	115,000.00	115,001.40	139.00	169,496.40	181,000.00	140,000.00	20,500.00	181,000.00	140,000.00							
17918	Rattlesnake	17918	66.00	340,539,549.07	350,009,019.04	316,100,007.02	11,053,530.97	350,003,000.16	350,008,431.12	5.00	544,995,709.56	598,999,999.90	489,999,339.97	48,756,660.00	546,979,899.98	489,999,339.97							
17920	Bhaalgorn	17920	8.00	342,190,100.86	350,000,002.07	304,000,000.00	14,697,598.32	348,500,544.02	350,000,002.07	24.00	404,333,296.93	501,499,888.06	380,999,999.94	38,992,774.83	381,899,779.22	380,999,999.95							
17922	Ashimmu	17922	16.00	80,088,759.88	80,110,019.76	80,000,000.00	34,322.61	80,110,009.93	80,110,019.76	27.00	121,420,629.83	150,298,942.00	106,999,999.99	10,267,731.90	119,998,997.97	110,949,999.00							
17924	Succubus	17924	20.00	43,300,070.43	46,200,003.02	30,000,002.12	4,756,086.44	42,150,135.00	46,200,003.01	27.00	59,767,020.41	79,855,001.24	54,474,997.95	7,063,096.35	58,990,000.00	54,474,997.95							
17926	Cruor	17926	13.00	31,692,326.03	31,700,031.00	31,600,000.01	35,001.42	31,700,029.00	31,700,031.00	27.00	47,545,719.56	57,498,049.00	43,700,024.98	4,813,210.69	44,399,999.99	43,700,024.99							
17928	Daredevil	17928	33.00	41,708,681.91	45,905,999.52	20,000,000.00	7,088,376.30	45,522,118.02	45,905,999.51	24.00	55,110,519.95	70,043,999.00	52,005,999.45	5,590,636.10	54,727,927.98	52,005,999.46							
17930	Worm	17930	64.00	41,143,040.12	52,000,001.00	25,010,000.00	7,095,829.93	45,000,173.09	52,000,001.00	61.00	62,720,884.63	72,963,999.99	54,000,000.00	5,819,202.92	60,474,392.48	54,571,441.88							
17932	Dramiel	17932	37.00	39,483,845.45	40,000,092.02	38,000,343.24	705,943.55	40,000,078.09	40,000,092.02	71.00	48,031,738.24	55,599,257.41	43,999,999.99	4,131,960.99	46,997,499.87	44,399,599.98							
17941	Caesarium Cadmide Reaction	17941	197.00	5,000.01	5,000.01	5,000.00	0.01	5,000.01	5,000.01	1.00	900,000.00	900,000.00	900,000.00	0.00	900,000.00	900,000.00							
17942	Carbon Polymers Reaction	17942	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17943	Ceramic Powder Reaction	17943	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17944	Crystallite Alloy Reaction	17944	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17945	Dysporite Reaction	17945	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17946	Fernite Alloy Reaction	17946	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17947	Ferrofluid Reaction	17947	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17948	Fluxed Condensates Reaction	17948	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17949	Hexite Reaction	17949	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17950	Hyperflurite Reaction	17950	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17951	Neo Mercurite Reaction	17951	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17952	Platinum Technite Reaction	17952	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17953	Rolled Tungsten Alloy Reaction	17953	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17954	Silicon Diborite Reaction	17954	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17955	Solerium Reaction	17955	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17956	Sulfuric Acid Reaction	17956	40.00	90,000.00	90,000.00	90,000.00	0.00	90,000.00	90,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17957	Titanium Chromide Reaction	17957	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17958	Vanadium Hafnite Reaction	17958	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17959	Vanadium Hafnite	17959	200,000.00	400.01	400.01	400.00	0.00	400.01	400.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17960	Prometium	17960	225,000.00	2,284.67	18,000.05	320.12	8,839.90	320.25	18,000.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17961	Prometium Reaction	17961	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17962	Titanium Carbide Reaction	17962	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17963	Crystalline Carbonide Reaction	17963	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17964	Fernite Carbide Reaction	17964	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17965	Tungsten Carbide Reaction	17965	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17966	Sylramic Fibers Reaction	17966	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17967	Fulleride Reaction	17967	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17968	Phenolic Composites Reaction	17968	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17969	Nanotransistors Reaction	17969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17970	Hypersynaptic Fibers Reaction	17970	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17971	Ferrogel Reaction	17971	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17972	Fermionic Condensates Reaction	17972	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17975	Thick Blue Ice	17975	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17976	Pristine White Glaze	17976	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17977	Smooth Glacial Mass	17977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
17978	Enriched Clear Icicle	17978	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19398	Confiscated Viral Agent	19398	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19470	Intensive Refining Array	19470	16.00	42,099,921.65	42,100,009.87	42,099,656.63	153.85	42,100,003.89	42,100,009.87	15.00	170,139,174.68	289,999,676.68	139,999,798.00	68,782,949.90	139,999,799.89	139,999,798.00							
19720	Revelation	19720	6.00	1,769,768,347.69	1,775,000,028.95	1,760,128,000.39	4,973,342.21	1,769,746,014.48	1,775,000,028.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19722	Naglfar	19722	4.00	1,693,605,895.25	2,257,100,089.75	3,123,424.78	976,000,509.39	2,257,100,033.24	2,257,100,089.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19724	Moros	19724	6.00	1,582,382,046.60	1,901,000,001.01	2,403,385.59	706,598,914.95	1,900,000,002.00	1,901,000,001.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19726	Phoenix	19726	5.00	1,706,417,201.04	1,707,690,001.40	1,701,590,000.00	2,413,842.14	1,707,600,001.30	1,707,690,001.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
19744	Sigil	19744	155.00	508,508.42	550,654.66	420,001.33	56,574.54	550,654.63	550,654.66	53.00	959,014.33	1,099,999.89	924,997.96	59,716.33	961,943.42	924,997.96							
20110	Sleeper Foundation Block	20110	16.00	981,259.06	1,000,011.10	900,001.08	40,003.89	1,000,011.07	1,000,011.10	26.00	2,273,076.92	2,350,000.00	2,270,000.00	40,000.00	2,310,000.00	2,270,000.00							
20114	Datacore - Propulsion Subsystems Engineering	20114	35,854.00	16.72	16.82	16.59	0.10	16.71	16.82	8,280.00	10,634.34	14,990.00	2,500.00	4,968.14	14,499.88	2,922.40							
20115	Datacore - Engineering Subsystems Engineering	20115	30,500.00	673.65	1,001.29	2.01	432.69	1,001.27	1,001.29	11,826.00	14,568.72	19,749.00	11,798.80	2,779.61	16,996.99	11,798.80							
20116	Datacore - Electronic Subsystems Engineering	20116	41,910.00	19.13	20.19	16.23	1.60	18.26	20.19	12,563.00	43,096.86	44,115.92	38,999.94	2,380.12	43,999.96	38,999.94							
20125	Curse	20125	9.00	128,360,700.19	161,005,000.00	16,033,500.10	62,504,950.66	88,024,250.05	161,005,000.00	27.00	173,234,294.33	187,774,378.73	169,950,000.00	4,523,152.07	172,255,454.13	169,974,793.00							
